precision,recall
0.26199400299850073,1.0
0.26209223847019125,1.0
0.26219054763690924,1.0
0.2622889305816135,1.0
0.26238738738738737,1.0
0.262485918137439,1.0
0.2625845229151014,1.0
0.26268320180383314,1.0
0.26278195488721806,1.0
0.26288078224896577,1.0
0.26297968397291194,1.0
0.26307866014301845,1.0
0.2631777108433735,1.0
0.2632768361581921,1.0
0.26337603617181615,1.0
0.2634753109687147,1.0
0.26357466063348417,1.0
0.26367408525084873,1.0
0.2637735849056604,1.0
0.2638731596828992,1.0
0.2639728096676737,1.0
0.264072534945221,1.0
0.264172335600907,1.0
0.26427221172022686,1.0
0.2643721633888048,1.0
0.264472190692395,1.0
0.2645722937168811,1.0
0.2646724725482772,1.0
0.26477272727272727,1.0
0.26487305797650623,1.0
0.26497346474601974,1.0
0.26507394766780434,1.0
0.26517450682852806,1.0
0.2652751423149905,1.0
0.265375854214123,1.0
0.265476642612989,1.0
0.2655775075987842,1.0
0.26567844925883694,1.0
0.26577946768060834,1.0
0.26588056295169266,1.0
0.2659817351598174,1.0
0.26608298439284356,1.0
0.2661843107387662,1.0
0.2662857142857143,1.0
0.2663871951219512,1.0
0.26648875333587496,1.0
0.2665903890160183,1.0
0.2666921022510492,1.0
0.266793893129771,1.0
0.26689576174112256,1.0
0.2669977081741788,1.0
0.26709973251815056,1.0
0.2672018348623853,1.0
0.2673040152963671,1.0
0.2674062739097169,1.0
0.2675086107921929,1.0
0.26761102603369064,1.0
0.26771351972424356,1.0
0.267816091954023,1.0
0.26791874281333844,1.0
0.268021472392638,1.0
0.2681242807825086,1.0
0.26822716807367614,1.0
0.26833013435700576,1.0
0.2684331797235023,1.0
0.2685363042643104,1.0
0.26863950807071485,1.0
0.2687427912341407,1.0
0.26884615384615385,1.0
0.26894959599846097,1.0
0.2690531177829099,1.0
0.26915671929149015,1.0
0.26926040061633283,1.0
0.26936416184971096,1.0
0.2694680030840401,1.0
0.26957192441187816,1.0
0.26967592592592593,1.0
0.2697800077190274,1.0
0.2698841698841699,1.0
0.26998841251448435,1.0
0.27009273570324577,1.0
0.2701971395438732,1.0
0.2703016241299304,1.0
0.27040618955512574,1.0
0.2705108359133127,1.0
0.2706155632984901,1.0
0.27072037180480246,1.0
0.2708252615265401,1.0
0.2709302325581395,1.0
0.2710352849941838,1.0
0.27114041892940266,1.0
0.2712456344586729,1.0
0.2713509316770186,1.0
0.2714563106796116,1.0
0.2715617715617716,1.0
0.2716673144189662,1.0
0.2717729393468118,1.0
0.2718786464410735,1.0
0.27198443579766535,1.0
0.27209030751265084,1.0
0.272196261682243,1.0
0.27230229840280484,1.0
0.27240841777084956,1.0
0.27251461988304093,1.0
0.27262090483619345,1.0
0.2727272727272727,1.0
0.2728337236533958,1.0
0.27294025771183134,1.0
0.273046875,1.0
0.2731535756154748,1.0
0.2732603596559812,1.0
0.2733672272193977,1.0
0.2734741784037559,1.0
0.2735812133072407,1.0
0.2736883320281911,1.0
0.27379553466509987,1.0
0.2739028213166144,1.0
0.27401019208153665,1.0
0.2741176470588235,1.0
0.2742251863475873,1.0
0.27433281004709575,1.0
0.2744405182567727,1.0
0.274548311076198,1.0
0.27465618860510804,1.0
0.27476415094339623,1.0
0.27487219819111286,1.0
0.27498033044846576,1.0
0.27508854781582054,1.0
0.2751968503937008,1.0
0.2753052382827885,1.0
0.27541371158392436,1.0
0.275522270398108,1.0
0.27563091482649843,1.0
0.2757396449704142,1.0
0.27584846093133386,1.0
0.27595736281089617,1.0
0.27606635071090047,1.0
0.276175424733307,1.0
0.27628458498023717,1.0
0.2763938315539739,1.0
0.276503164556962,1.0
0.27661258409180844,1.0
0.27672209026128264,1.0
0.27683168316831686,1.0
0.27694136291600635,1.0
0.27705112960760997,1.0
0.27716098334655037,1.0
0.27727092423641414,1.0
0.2773809523809524,1.0
0.277491067884081,1.0
0.27760127084988084,1.0
0.27771156138259834,1.0
0.27782193958664547,1.0
0.27793240556660037,1.0
0.27804295942720764,1.0
0.27815360127337846,1.0
0.27826433121019106,1.0
0.27837514934289126,1.0
0.27848605577689245,1.0
0.278597050617776,1.0
0.27870813397129185,1.0
0.2788193059433586,1.0
0.2789305666400638,1.0
0.27904191616766466,1.0
0.27915335463258784,1.0
0.2792648821414303,1.0
0.27948820471811275,1.0
0.2796,1.0
0.2797118847539016,1.0
0.2798238590872698,1.0
0.2799359231077293,1.0
0.2800480769230769,1.0
0.28016032064128255,1.0
0.28027265437048915,1.0
0.28038507821901326,1.0
0.2804975922953451,1.0
0.28061019670814935,1.0
0.28072289156626506,1.0
0.2808356769787063,1.0
0.2809485530546624,1.0
0.2810615199034982,1.0
0.2811745776347546,1.0
0.2812877263581489,1.0
0.28140096618357485,1.0
0.2815142972211035,1.0
0.2816277195809831,1.0
0.28174123337363965,1.0
0.2818548387096774,1.0
0.281968535699879,1.0
0.2820823244552058,1.0
0.28219620508679855,1.0
0.2823101777059774,1.0
0.2824242424242424,1.0
0.2825383993532741,1.0
0.2826526486049333,1.0
0.2827669902912621,1.0
0.282881424524484,1.0
0.28299595141700407,1.0
0.28311057108140947,1.0
0.28322528363047,1.0
0.2833400891771382,1.0
0.28345498783454987,1.0
0.2835699797160243,1.0
0.28368506493506496,1.0
0.2838002436053593,1.0
0.28391551584077984,1.0
0.284030881755384,1.0
0.2841463414634146,1.0
0.28426189507930055,1.0
0.28437754271765664,1.0
0.2844932844932845,1.0
0.28460912052117265,1.0
0.28472505091649697,1.0
0.28484107579462103,1.0
0.28495719527109664,1.0
0.28507340946166393,1.0
0.28518971848225216,1.0
0.28530612244897957,1.0
0.28542262147815434,1.0
0.2855392156862745,1.0
0.2856559051900286,1.0
0.28577269010629597,1.0
0.28588957055214725,1.0
0.28600654664484454,1.0
0.286123618501842,1.0
0.28624078624078625,1.0
0.2863580499795166,1.0
0.28647540983606556,1.0
0.2865928659286593,1.0
0.2867104183757178,1.0
0.2868280672958556,1.0
0.2869458128078818,1.0
0.28706365503080084,1.0
0.28718159408381266,1.0
0.2872996300863132,1.0
0.28741776315789475,1.0
0.28753599341834635,1.0
0.2876543209876543,1.0
0.28777274598600244,1.0
0.28789126853377267,1.0
0.2880098887515451,1.0
0.28812860676009894,1.0
0.28824742268041237,1.0
0.28836633663366334,1.0
0.2884853487412299,1.0
0.28860445912469035,1.0
0.28872366790582404,1.0
0.28884297520661156,1.0
0.2889623811492352,1.0
0.2890818858560794,1.0
0.28920148944973106,1.0
0.2893211920529801,1.0
0.2894409937888199,1.0
0.2895608947804474,1.0
0.289680895151264,1.0
0.2898009950248756,1.0
0.2899211945250933,1.0
0.29004149377593363,1.0
0.2901618929016189,1.0
0.2902823920265781,1.0
0.2904029912754466,1.0
0.29052369077306733,1.0
0.29064449064449066,1.0
0.29076539101497506,1.0
0.2908863920099875,1.0
0.291007493755204,1.0
0.2911286963765098,1.0
0.29125,1.0
0.29137140475198,1.0
0.29149291075896583,1.0
0.29161451814768463,1.0
0.2917362270450751,1.0
0.2918580375782881,1.0
0.29197994987468673,1.0
0.2921019640618471,1.0
0.29222408026755853,1.0
0.29234629861982436,1.0
0.2924686192468619,1.0
0.29259104227710336,1.0
0.292713567839196,1.0
0.2928361960620025,1.0
0.29295892707460186,1.0
0.2930817610062893,1.0
0.29320469798657717,1.0
0.29332773814519514,1.0
0.29345088161209065,1.0
0.29357412851742964,1.0
0.29369747899159665,1.0
0.2938209331651955,1.0
0.29394449116904964,1.0
0.29406815313420276,1.0
0.29419191919191917,1.0
0.2943157894736842,1.0
0.2944397641112047,1.0
0.2945638432364096,1.0
0.29468802698145025,1.0
0.29481231547870096,1.0
0.2949367088607595,1.0
0.29506120726044743,1.0
0.2951858108108108,1.0
0.2953105196451204,1.0
0.2954353338968724,1.0
0.2955602536997886,1.0
0.2956852791878173,1.0
0.2958104104951333,1.0
0.29593564775613884,1.0
0.2960609911054638,1.0
0.2961864406779661,1.0
0.29631199660873253,1.0
0.2964376590330789,1.0
0.2965634280865507,1.0
0.2966893039049236,1.0
0.2968152866242038,1.0
0.29694137638062873,1.0
0.29706757331066724,1.0
0.2971938775510204,1.0
0.29732028923862186,1.0
0.2974468085106383,1.0
0.29757343550446996,1.0
0.29770017035775126,1.0
0.2978270132083511,1.0
0.2979539641943734,1.0
0.29808102345415777,1.0
0.2982081911262799,1.0
0.29833546734955185,1.0
0.29846285226302305,1.0
0.29859034600598033,1.0
0.2987179487179487,1.0
0.29884566053869177,1.0
0.29897348160821213,1.0
0.2991014120667522,1.0
0.2992294520547945,1.0
0.2993576017130621,1.0
0.2994858611825193,1.0
0.29961423060437203,1.0
0.2997427101200686,1.0
0.29987129987129985,1.0
0.3,1.0
0.30012881064834696,1.0
0.3002577319587629,1.0
0.3003867640739149,1.0
0.3005159071367154,1.0
0.3006451612903226,1.0
0.30077452667814114,1.0
0.3009040034438226,1.0
0.30103359173126615,1.0
0.3011632916846187,1.0
0.30129310344827587,1.0
0.3014230271668823,1.0
0.3015530629853322,1.0
0.30168321104876994,1.0
0.3018134715025907,1.0
0.3019438444924406,1.0
0.3020743301642178,1.0
0.3022049286640726,1.0
0.3023356401384083,1.0
0.30246646473388145,1.0
0.3025974025974026,1.0
0.30272845387613684,1.0
0.30285961871750433,1.0
0.30299089726918077,1.0
0.303122289679098,1.0
0.30325379609544467,1.0
0.3033854166666667,1.0
0.30351715154146763,1.0
0.30364900086880975,1.0
0.30378096479791394,1.0
0.30391304347826087,1.0
0.30404523705959113,1.0
0.304177545691906,1.0
0.304309969525468,1.0
0.3044425087108014,1.0
0.3045751633986928,1.0
0.3047079337401918,1.0
0.30484081988661144,1.0
0.30497382198952877,1.0
0.30510694020078566,1.0
0.3052401746724891,1.0
0.3053735255570118,1.0
0.305506993006993,1.0
0.3056405771753389,1.0
0.30577427821522307,1.0
0.3059080962800875,1.0
0.30604203152364273,1.0
0.3061760840998686,1.0
0.3063102541630149,1.0
0.30644454186760195,1.0
0.30657894736842106,1.0
0.30671347082053535,1.0
0.30684811237928006,1.0
0.3069828722002635,1.0
0.3071177504393673,1.0
0.30725274725274726,1.0
0.3073878627968338,1.0
0.3075230972283326,1.0
0.3076584507042254,1.0
0.30779392338177014,1.0
0.3079295154185022,1.0
0.3080652269722345,1.0
0.3082010582010582,1.0
0.3083370092633436,1.0
0.3084730803177405,1.0
0.3086092715231788,1.0
0.30874558303886923,1.0
0.308882015024304,1.0
0.3090185676392573,1.0
0.30915524104378594,1.0
0.3092920353982301,1.0
0.3094289508632138,1.0
0.3095659875996457,1.0
0.30970314576871955,1.0
0.3098404255319149,1.0
0.3099778270509978,1.0
0.3101153504880213,1.0
0.31025299600532624,1.0
0.31039076376554176,1.0
0.31052865393158596,1.0
0.31066666666666665,1.0
0.3108048021342819,1.0
0.3109430604982206,1.0
0.31108144192256343,1.0
0.311219946571683,1.0
0.31135857461024496,1.0
0.3114973262032086,1.0
0.311636201515827,1.0
0.3117752007136485,1.0
0.3119143239625167,1.0
0.31205357142857143,1.0
0.3121929432782492,1.0
0.31233243967828417,1.0
0.31247206079570855,1.0
0.31261180679785333,1.0
0.312751677852349,1.0
0.3128916741271262,1.0
0.31303179579041646,1.0
0.3131720430107527,1.0
0.31331241595696996,1.0
0.3134529147982063,1.0
0.3135935397039031,1.0
0.3137342908438061,1.0
0.31387516838796586,1.0
0.3140161725067385,1.0
0.3141573033707865,1.0
0.3142985611510791,1.0
0.3144399460188934,1.0
0.31458145814581456,1.0
0.3147230977037371,1.0
0.31486486486486487,1.0
0.3150067598017125,1.0
0.3151487826871055,1.0
0.3152909336941813,1.0
0.3154332129963899,1.0
0.31557562076749435,1.0
0.3157181571815718,1.0
0.315860822413014,1.0
0.31600361663652804,1.0
0.31614654002713705,1.0
0.316289592760181,1.0
0.31643277501131734,1.0
0.31657608695652173,1.0
0.3167195287720888,1.0
0.3168631006346328,1.0
0.31700680272108844,1.0
0.31715063520871145,1.0
0.31729459827507944,1.0
0.31743869209809267,1.0
0.31758291685597456,1.0
0.31772727272727275,1.0
0.3178717598908595,1.0
0.3180163785259327,1.0
0.31816112881201636,1.0
0.31830601092896177,1.0
0.3184510250569476,1.0
0.31859617137648133,1.0
0.31874145006839943,1.0
0.3188868613138686,1.0
0.31903240529438615,1.0
0.31917808219178084,1.0
0.3193238921882138,1.0
0.3194698354661792,1.0
0.3196159122085048,1.0
0.3197621225983532,1.0
0.31990846681922197,1.0
0.32005494505494503,1.0
0.3202015574896931,1.0
0.32034830430797434,1.0
0.3204951856946355,1.0
0.32064220183486236,1.0
0.3207893529141808,1.0
0.3209366391184573,1.0
0.3210840606338999,1.0
0.3212316176470588,1.0
0.3213793103448276,1.0
0.3215271389144434,1.0
0.32167510354348827,1.0
0.3218232044198895,1.0
0.32197144173192077,1.0
0.32211981566820275,1.0
0.32226832641770403,1.0
0.3224169741697417,1.0
0.32256575911398244,1.0
0.32271468144044324,1.0
0.3228637413394919,1.0
0.3230129390018484,1.0
0.3231622746185853,1.0
0.3233117483811286,1.0
0.3234613604812587,1.0
0.3236111111111111,1.0
0.3237610004631774,1.0
0.32391102873030586,1.0
0.3240611961057024,1.0
0.32421150278293137,1.0
0.32436194895591647,1.0
0.3245125348189415,1.0
0.3246632605666512,1.0
0.32481412639405205,1.0
0.32496513249651326,1.0
0.3251162790697674,1.0
0.3252675663099116,1.0
0.3254189944134078,1.0
0.3255705635770843,1.0
0.3257222739981361,1.0
0.3258741258741259,1.0
0.3260261194029851,1.0
0.3261782547830145,1.0
0.32633053221288516,1.0
0.3264829518916394,1.0
0.32663551401869156,1.0
0.3267882187938289,1.0
0.3269410664172123,1.0
0.3270940570893776,1.0
0.32724719101123595,1.0
0.32740046838407494,1.0
0.32755388940955954,1.0
0.32770745428973275,1.0
0.32786116322701686,1.0
0.328015016424214,1.0
0.32816901408450705,1.0
0.32832315641146076,1.0
0.32847744360902253,1.0
0.32863187588152326,1.0
0.3287864534336783,1.0
0.32894117647058824,1.0
0.3290960451977401,1.0
0.329251059821008,1.0
0.3294062205466541,1.0
0.32956152758132956,1.0
0.3297169811320755,1.0
0.32987258140632375,1.0
0.330028328611898,1.0
0.33018422295701466,1.0
0.33034026465028354,1.0
0.3304964539007092,1.0
0.33065279091769156,1.0
0.330809275911027,1.0
0.3309659090909091,1.0
0.3311226906679299,1.0
0.33127962085308055,1.0
0.3314366998577525,1.0
0.33159392789373815,1.0
0.3317513051732321,1.0
0.3319088319088319,1.0
0.3320665083135392,1.0
0.33222433460076045,1.0
0.33238231098430815,1.0
0.3325404376784015,1.0
0.3326987148976678,1.0
0.33285714285714285,1.0
0.3330157217722725,1.0
0.33317445185891326,1.0
0.3333333333333333,1.0
0.33349236641221375,1.0
0.3336515513126492,1.0
0.333810888252149,1.0
0.33397037744863833,1.0
0.33413001912045887,1.0
0.33428981348637016,1.0
0.3344497607655502,1.0
0.33460986117759695,1.0
0.33477011494252873,1.0
0.3349305222807858,1.0
0.3350910834132311,1.0
0.33525179856115106,1.0
0.3354126679462572,1.0
0.3355736917906865,1.0
0.3357348703170029,1.0
0.335896203748198,1.0
0.33605769230769234,1.0
0.3362193362193362,1.0
0.33638113570741096,1.0
0.33654309099662977,1.0
0.33670520231213874,1.0
0.3368674698795181,1.0
0.33702989392478305,1.0
0.33719247467438496,1.0
0.3373552123552124,1.0
0.33751810719459197,1.0
0.33768115942028987,1.0
0.3378443692605123,1.0
0.3380077369439072,1.0
0.3381712626995646,1.0
0.3383349467570184,1.0
0.338498789346247,1.0
0.3386627906976744,1.0
0.3388269510421716,1.0
0.3389912706110572,1.0
0.33915574963609896,1.0
0.33932038834951456,1.0
0.3394851869839728,1.0
0.3396501457725947,1.0
0.3398152649489548,1.0
0.3399805447470817,1.0
0.34014598540145985,1.0
0.3403115871470302,1.0
0.34047735021919145,1.0
0.3406432748538012,1.0
0.340809361287177,1.0
0.3409756097560976,1.0
0.3411420204978038,1.0
0.34130859375,1.0
0.34147532975085493,1.0
0.3416422287390029,1.0
0.34180929095354523,1.0
0.3419765166340509,1.0
0.342143906020558,1.0
0.34231145935357493,1.0
0.34247917687408136,1.0
0.3426470588235294,1.0
0.342815105443845,1.0
0.34298331697742884,1.0
0.3431516936671576,1.0
0.3433202357563851,1.0
0.3434889434889435,1.0
0.34365781710914456,1.0
0.3438268568617806,1.0
0.343996062992126,1.0
0.34416543574593794,1.0
0.3443349753694581,1.0
0.3445046821094135,1.0
0.34467455621301774,1.0
0.3448445979279724,1.0
0.34501480750246794,1.0
0.3451851851851852,1.0
0.34535573122529645,1.0
0.3455264458724666,1.0
0.3456973293768546,1.0
0.3458683819891143,1.0
0.346039603960396,1.0
0.3462109955423477,1.0
0.34638255698711595,1.0
0.34655428854734754,1.0
0.34672619047619047,1.0
0.34689826302729526,1.0
0.3470705064548163,1.0
0.3472429210134128,1.0
0.3474155069582505,1.0
0.34758826454500247,1.0
0.34776119402985073,1.0
0.3479342956694873,1.0
0.34810756972111556,1.0
0.3482810164424514,1.0
0.34845463609172483,1.0
0.3486284289276808,1.0
0.34880239520958084,1.0
0.3489765351972042,1.0
0.34915084915084915,1.0
0.3493253373313343,1.0
0.3495,1.0
0.34967483741870936,1.0
0.34984984984984985,1.0
0.3500250375563345,1.0
0.3502004008016032,1.0
0.35037593984962406,1.0
0.3505516549648947,1.0
0.3507275464124435,1.0
0.3509036144578313,1.0
0.3510798593671522,1.0
0.3512562814070352,1.0
0.3514328808446455,1.0
0.3516096579476861,1.0
0.3517866129843986,1.0
0.35196374622356497,1.0
0.35214105793450884,1.0
0.35231854838709675,1.0
0.3524962178517398,1.0
0.35267406659939454,1.0
0.3528520949015649,1.0
0.353030303030303,1.0
0.3532086912582112,1.0
0.3533872598584429,1.0
0.3535660091047041,1.0
0.35374493927125505,1.0
0.3539240506329114,1.0
0.3541033434650456,1.0
0.35428281804358847,1.0
0.35446247464503045,1.0
0.3546423135464231,1.0
0.3548223350253807,1.0
0.35500253936008125,1.0
0.3551829268292683,1.0
0.3553634977122522,1.0
0.3555442522889115,1.0
0.35572519083969467,1.0
0.3559063136456212,1.0
0.3560876209882832,1.0
0.3562691131498471,1.0
0.35645079041305455,1.0
0.3566326530612245,1.0
0.3568147013782542,1.0
0.35699693564862106,1.0
0.3571793561573838,1.0
0.35736196319018404,1.0
0.35754475703324806,1.0
0.3577277379733879,1.0
0.3579109062980031,1.0
0.35809426229508196,1.0
0.3582778062532035,1.0
0.35846153846153844,1.0
0.3586454592098512,1.0
0.35882956878850103,1.0
0.35901386748844377,1.0
0.3591983556012333,1.0
0.3593830334190231,1.0
0.3595679012345679,1.0
0.3597529593412249,1.0
0.35993820803295573,1.0
0.3601236476043277,1.0
0.36030927835051546,1.0
0.3604951005673027,1.0
0.3606811145510836,1.0
0.3608673205988642,1.0
0.36105371900826444,1.0
0.3612403100775194,1.0
0.36142709410548085,1.0
0.3616140713916192,1.0
0.36180124223602483,1.0
0.36198860693940965,1.0
0.3621761658031088,1.0
0.36236391912908245,1.0
0.362551867219917,1.0
0.3627400103788272,1.0
0.3629283489096573,1.0
0.3631168831168831,1.0
0.3633056133056133,1.0
0.36349453978159124,1.0
0.3636836628511967,1.0
0.36387298282144714,1.0
0.3640625,1.0
0.36425221469515373,1.0
0.36444212721584984,1.0
0.3646322378716745,1.0
0.36482254697286015,1.0
0.36501305483028723,1.0
0.3652037617554859,1.0
0.36539466806063775,1.0
0.3655857740585774,1.0
0.36577708006279436,1.0
0.36596858638743457,1.0
0.36616029334730227,1.0
0.3663522012578616,1.0
0.3665443104352386,1.0
0.36673662119622247,1.0
0.3669291338582677,1.0
0.36712184873949577,1.0
0.3673147661586968,1.0
0.3675078864353312,1.0
0.3677012098895318,1.0
0.3678947368421053,1.0
0.36808846761453395,1.0
0.36828240252897787,1.0
0.3684765419082762,1.0
0.3686708860759494,1.0
0.36886543535620053,1.0
0.36906019007391766,1.0
0.3692551505546751,1.0
0.36945031712473575,1.0
0.36964569011105236,1.0
0.36984126984126986,1.0
0.3700370566437268,1.0
0.3702330508474576,1.0
0.37042925278219396,1.0
0.3706256627783669,1.0
0.37082228116710875,1.0
0.37101910828025475,1.0
0.3712161444503452,1.0
0.371413390010627,1.0
0.37161084529505584,1.0
0.3718085106382979,1.0
0.37200638637573175,1.0
0.3722044728434505,1.0
0.3724027703782632,1.0
0.3726012793176972,1.0
0.3728,1.0
0.37299893276414087,1.0
0.37319807794981313,1.0
0.3733974358974359,1.0
0.37359700694815606,1.0
0.37379679144385025,1.0
0.3739967897271268,1.0
0.3741970021413276,1.0
0.37439742903053025,1.0
0.3745980707395498,1.0
0.374798927613941,1.0
0.375,1.0
0.3752012882447665,1.0
0.3754027926960258,1.0
0.37560451370231057,1.0
0.3758064516129032,1.0
0.37600860677783754,1.0
0.37621097954790095,1.0
0.3764135702746365,1.0
0.3766163793103448,1.0
0.37681940700808625,1.0
0.37702265372168287,1.0
0.37722611980572046,1.0
0.37742980561555073,1.0
0.37763371150729336,1.0
0.37783783783783786,1.0
0.3780421849648459,1.0
0.3782467532467532,1.0
0.37845154304277207,1.0
0.3786565547128927,1.0
0.37886178861788616,1.0
0.37906724511930584,1.0
0.37927292457948997,1.0
0.3789359391965255,0.9985693848354793
0.37914177077675176,0.9985693848354793
0.3793478260869565,0.9985693848354793
0.37955410549211527,0.9985693848354793
0.3797606093579978,0.9985693848354793
0.3799673380511704,0.9985693848354793
0.3801742919389978,0.9985693848354793
0.3803814713896458,0.9985693848354793
0.38058887677208286,0.9985693848354793
0.3807965084560829,0.9985693848354793
0.38100436681222705,0.9985693848354793
0.3812124522119061,0.9985693848354793
0.3814207650273224,0.9985693848354793
0.3816293056314926,0.9985693848354793
0.38183807439824946,0.9985693848354793
0.3820470717022441,0.9985693848354793
0.3822562979189485,0.9985693848354793
0.38246575342465755,0.9985693848354793
0.3826754385964912,0.9985693848354793
0.38288535381239713,0.9985693848354793
0.38309549945115257,0.9985693848354793
0.3833058758923668,0.9985693848354793
0.38351648351648354,0.9985693848354793
0.3837273227047828,0.9985693848354793
0.38393839383938394,0.9985693848354793
0.3841496973032471,0.9985693848354793
0.3843612334801762,0.9985693848354793
0.3845730027548209,0.9985693848354793
0.38478500551267913,0.9985693848354793
0.3849972421400993,0.9985693848354793
0.3852097130242826,0.9985693848354793
0.38542241855328546,0.9985693848354793
0.3856353591160221,0.9985693848354793
0.38584853510226647,0.9985693848354793
0.3860619469026549,0.9985693848354793
0.38627559490868846,0.9985693848354793
0.3864894795127353,0.9985693848354793
0.38670360110803326,0.9985693848354793
0.3869179600886918,0.9985693848354793
0.38713255684969494,0.9985693848354793
0.3873473917869034,0.9985693848354793
0.3875624652970572,0.9985693848354793
0.3877777777777778,0.9985693848354793
0.3879933296275709,0.9985693848354793
0.3882091212458287,0.9985693848354793
0.3884251530328325,0.9985693848354793
0.388641425389755,0.9985693848354793
0.388857938718663,0.9985693848354793
0.3890746934225195,0.9985693848354793
0.3892916899051868,0.9985693848354793
0.38950892857142855,0.9985693848354793
0.3897264098269123,0.9985693848354793
0.38994413407821227,0.9985693848354793
0.39016210173281163,0.9985693848354793
0.39038031319910516,0.9985693848354793
0.39059876888640177,0.9985693848354793
0.3908174692049272,0.9985693848354793
0.39103641456582633,0.9985693848354793
0.39125560538116594,0.9985693848354793
0.3914750420639372,0.9985693848354793
0.39169472502805835,0.9985693848354793
0.39191465468837733,0.9985693848354793
0.3921348314606742,0.9985693848354793
0.39235525576166386,0.9985693848354793
0.3925759280089989,0.9985693848354793
0.3927968486212718,0.9985693848354793
0.393018018018018,0.9985693848354793
0.39323943661971833,0.9985693848354793
0.39346110484780156,0.9985693848354793
0.3939051918735892,0.9985693848354793
0.39412761151891584,0.9985693848354793
0.3943502824858757,0.9985693848354793
0.39457320520067835,0.9985693848354793
0.3947963800904977,0.9985693848354793
0.3950198075834748,0.9985693848354793
0.3952434881087203,0.9985693848354793
0.3954674220963173,0.9985693848354793
0.3956916099773243,0.9985693848354793
0.3959160521837777,0.9985693848354793
0.3961407491486947,0.9985693848354793
0.39636570130607607,0.9985693848354793
0.3965909090909091,0.9985693848354793
0.39681637293917,0.9985693848354793
0.3970420932878271,0.9985693848354793
0.3972680705748435,0.9985693848354793
0.39749430523917995,0.9985693848354793
0.3977207977207977,0.9985693848354793
0.3979475484606613,0.9985693848354793
0.3981745579007416,0.9985693848354793
0.3984018264840183,0.9985693848354793
0.3986293546544831,0.9985693848354793
0.39885714285714285,0.9985693848354793
0.39908519153802174,0.9985693848354793
0.39931350114416475,0.9985693848354793
0.3995420721236405,0.9985693848354793
